DATE....			TEMP		HUMI		DUST1		DUST2		DUST3
08:56:08		0.00		0.00		14.89		18.19		62
08:56:10		0.00		0.00		14.89		18.19		62
08:56:11		0.00		0.00		14.87		18.19		60
08:56:13		0.00		0.00		14.87		18.19		60
08:56:14		0.00		0.00		14.89		18.22		61
08:56:16		0.00		0.00		14.89		18.22		61
08:56:17		0.00		0.00		14.87		18.23		61
08:56:19		0.00		0.00		14.87		18.23		62
08:56:20		0.00		0.00		14.87		18.21		62
08:56:22		0.00		0.00		14.95		18.21		57
08:56:23		0.00		0.00		14.95		18.21		57
08:56:24		0.00		0.00		15.01		18.21		51
08:56:26		0.00		0.00		15.01		18.21		51
08:56:27		0.00		0.00		15.03		18.19		51
08:56:29		0.00		0.00		15.03		18.19		41
08:56:30		0.00		0.00		14.99		18.19		41
08:56:32		0.00		0.00		14.99		18.19		33
08:56:33		0.00		0.00		14.99		18.19		33
08:56:35		0.00		0.00		15.03		18.18		32
08:56:36		0.00		0.00		15.03		18.18		32
08:56:38		0.00		0.00		14.99		18.18		32
08:56:39		0.00		0.00		14.99		18.18		16
08:56:41		0.00		0.00		15.01		18.18		16
08:56:42		0.00		0.00		15.01		18.18		32
08:56:44		0.00		0.00		15.01		18.18		32
08:56:45		0.00		0.00		15.03		18.19		32
08:56:47		0.00		0.00		15.03		18.19		32
08:56:48		0.00		0.00		15.03		18.18		31
08:56:49		0.00		0.00		15.03		18.18		31
08:56:51		0.00		0.00		15.03		18.20		31
08:56:52		0.00		0.00		15.03		18.20		33
08:56:54		0.00		0.00		15.03		18.18		33
08:56:55		0.00		0.00		15.01		18.18		32
08:56:57		0.00		0.00		15.01		18.18		32
08:56:58		0.00		0.00		14.91		18.20		32
08:57:00		0.00		0.00		14.91		18.20		32
08:57:01		0.00		0.00		14.93		18.18		32
08:57:03		0.00		0.00		14.93		18.18		34
08:57:04		0.00		0.00		14.95		18.18		34
08:57:06		0.00		0.00		14.95		18.18		38
08:57:07		0.00		0.00		14.95		18.18		38
08:57:09		0.00		0.00		15.03		18.18		38
08:57:10		0.00		0.00		15.03		18.18		38
08:57:12		0.00		0.00		14.99		18.18		24
08:57:13		0.00		0.00		14.99		18.18		24
